language,id,text,file,node,lineNumber,lock,comment
en,line:04257e3,"Bulle : Vous m'faites pas peur, vous avez même pas des têtes de rappeurs.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,246,70d23c69,
en,line:06a6cfa,"Bulle : Dans la vie y'a ni méchants ni gentils, y'a que des chiants et des sushis.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,247,70c24cf9,
en,line:045322a,Astère,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,249,b4dab2da,
en,line:0e38213,Astère : Tout ce que vous savez faire c'est des rimes en é ? Même Urfe a plus de vocabulaire que vous.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,250,7cd2fabe,
en,line:08c4e9c,"Astère : Va falloir plus de smurf, si vous voulez nous mettre à bout.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,251,93c00461,
en,line:02af461,"Ablette : On est des ado, tout arrêter parfois on y songe, mais j'vais pas jeter l'éponge pour pas avoir toute l'espèce à dos.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,252,ea5e9503,
en,line:0e4d9db,"Ablette : J'vais pas m'la couler douce, faut qu'mon rap vous foute la frousse.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,253,3c968dec,
en,line:0290377,Bulle,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,254,b4376857,
en,line:07a6b17,"Bulle :J'ai voyagé dans la brousse, la mousse, la cambrousse et personne est venu à ma rescousse. J'suis un warrior, je vaux de l'or.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,255,da48c1eb,
en,line:0e1e9dd,"Astère: Oh calme toi Bulle, sans moi tu peux dire adieu à tes rotules.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,256,ef5d2f34,
en,line:0c64d44,Astère,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,257,b4dab2da,
en,line:03904e4,"Astère : Wahh j'ai tellement peur, j'en pleure. Non j'rigole j'ai pas d'visage, j'suis un porte parole ret'nue en otage sur un front, j'ai la rage.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,258,e56cd85b,
en,line:0eb9ed6,"Gumpy : Ton étoile de mer elle a trop la conf', qu'elle descende par terre j'vais la marave à donf.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,259,95a790c9,
en,line:0715ed3,Gumpy : J'tremperais mes cookillages dans ses larmes.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,260,c404bb3f,
en,line:0ef3938,Bulle,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,261,b4376857,
en,line:0af6a62,"Bulle : Touche pas à Astère, ou je te transformes en gruyère !",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,263,c5b29e35,
en,line:023a18e,"Bulle : Fait tes prières, on va vous ramasser à la petite cuillère.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,264,83b33eda,
en,line:0801d7b,Astère,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,266,b4dab2da,
en,line:002e949,"Astère : Gumpy ton bob, c'est pour cacher ta calvitie ?",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,267,19864daa,
en,line:0e0e899,"Astère : T'as toujours l'air vener meuf, faut aller prendre l'air.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,268,d07adcd4,
en,line:0056338,Dumbo : @!t€$ e>x/°,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,270,996aff69,
en,line:0e51e54,"Ablette : Wahhh Dumbo c'était trop violent, bien envoyé ça !!!",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,272,42ff1cb2,
en,line:0e791e0,Bulle,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,273,b4376857,
en,line:05967d9,Bulle : Dumbo j'ai pas compris mais j'veux être ton ami.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,274,2ef8c95a,
en,line:0cbc834,"Bulle : S'il te plait parle français, afin qu'on puisse communiquer.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,275,26a683fd,
en,line:026e5e4,Astère,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,276,b4dab2da,
en,line:09e3ba4,"Astère : Mec on comprend rien à c'que tu dis, franchement parle pas merci.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,277,32c82f1c,
en,line:0b21c77,Astère : Même moi on m'comprend mieux alors qu'ma bouche est collée à ce neuneu.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,278,5055a609,
en,line:0abef4d,"Gumpy : La morale de tout ça les gars, c'est qu'on est pas banals.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,279,d1c4bc9f,
en,line:0b96667,"Gumpy : Y'a Bulle et sa banane, c'est spécial, Astère qui nous met tous à terre.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,280,2da646a4,
en,line:09bdf8a,Gumpy : Abl et Dum des sirènes trop sentimentales et moi Gumpy j'suis trop vénale.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,281,e75844a7,
en,line:00b22ee,"Ablette : On est des malades, on est l'échouade.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,282,976cbc78,
en,line:06aa41f,Ablette : <size=800%>BAM !</size=800%>,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,283,2041c62b,
en,line:0e538e4,"Ablette : Trop forte <color=""purple"">Gumpy</color>.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,285,c50b4a45,
en,line:0038454,"Gumpy : Wah merci Bulle, ça va beaucoup mieux. Ça fait du bien de se défouler sur quelqu'un.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,286,416b14c0,
en,line:0341e43,"Ablette : Avec les mots, avec les mots...",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,288,2591b78d,
en,line:0ea0ddb,"Gumpy : Hé <color=""purple"">Astère</color>, t'es trop chaude meuf, on se refait ça quand tu veux !",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,290,466da4fa,
en,line:0f9be24,Bulle : Non j'ai d'autres choses à faire là...,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,291,950f02f6,
en,line:01b6a0b,Ablette : Dommage...Reviens nous voir si jamais t'as envie mon p'tit pote.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_0,292,f9f81ab2,
en,line:027e00b,Ablette : Je sais pas.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_1,303,b0992e88,
en,line:03cc176,"Ablette : Bulle, j'ai eu une idée.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_1,304,852cc216,
en,line:032fa1e,Astère : Encore une battle de rap ? Let's goooo.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_1,305,a1d2410a,
en,line:0aa4c5d,"Ablette : Non, non, en découvrant les <color=#48BC0D>abysses</color> en profondeur, j'ai r'marqué que les gens sont trop <cspace=-0.1em>proches</cspace=-0.1em>.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_1,306,44b79923,
en,line:079a54b,Ablette : On dirait un gang géant de poissons moches.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_1,307,a5a999c4,
en,line:0083fa8,"Gumpy : Je suis sûre que leur chef c'est <color=""purple"">Crokmoche</color> là. Ce mec est trop cheum c'est pas possible.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_1,308,3a2f07e7,
en,line:095a90c,Dumbo : n]k@’,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_1,310,6b6aa341,
en,line:05deb22,"Ablette : Bref, je me suis dis, pourquoi pas faire un gang de poissons sans parents ?",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_1,312,28673d76,
en,line:04cd5e4,"Ablette : On trouve un coin tranquille rien qu'à nous, on trouve des gens comme nous et on les aide !",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_1,313,779d096d,
en,line:09ce778,Bulle : C'est le rêve !! Je peux venir même si j'ai des parents ?,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_1,315,82a81a19,
en,line:0299b8f,"Gumpy : Bah non, t'as pas compris le principe ou quoi ?",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_1,317,41d63248,
en,line:0f6ca2a,"Ablette : Mais siiii t'inquiètes mon p'tit pote, là c'est toi qui a abandonné tes parents.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_1,318,6a1b1d78,
en,line:0a0e963,"Ablette : Tant qu'il y a ""abandonné"" et ""parents"" dans ton histoire, tu peux faire partie du gang.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_1,320,bb0a755f,
en,line:05f2aab,"Gumpy : T'façon, avant faut qu'on quitte cet endroit pour en trouver un cool.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_1,321,4a8b4bdf,
en,line:08d3da3,"Ablette : Ouais, t'as raison <color=""purple"">Gumpy</color>. On va y aller mon p'tit pote. Bonne chance, on s'reverra bientôt !",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Story_ABYSSES_1,323,a326717d,
en,line:0f3f752,Ablette : Mon p'tit pote ! J'savais que t'allais pas résister à l'appel du skate-bulle.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,330,e4db1a4a,
en,line:079a0a9,Ablette : Mais avant faut qu'on les retrouve. Tu veux nous aider ?,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,331,e33b22f5,
en,line:0f3a88e,Ablette : Le crouton te connais pas ça va être easy.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,332,bfa3925c,
en,line:1f172cd,"Bulle  : Non, débrouillez vous tous seul, j'men fous de vos skates je sais pas quoi.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,333,100b9b5f,
en,line:0e11460,Gumpy : Pourquoi tu viens nous parler alors ? T'es vraiment un boloss.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,335,a8419a60,
en,line:0d536c5,"Bulle : Pourquoi pas, mais j'ai quoi en échange ?",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,337,5cb47241,
en,line:0a1625a,Ablette : Mec tu pourra entrer dans notre gang.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,338,2859950e,
en,line:06b4616,Bulle : Marché conclu !,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,340,50ac69d9,
en,line:06d9841,"Ablette : Ce que t'as à faire c'est hyper simple, va causer au vieux et essaie de le convaincre de nous rendre nos skates.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,342,1dd2dd02,
en,line:0eb433f,Bulle : Mais comment je fais s'il veut pas ?,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,343,4577308a,
en,line:074a78a,Ablette : Débrouille toi mon p'tit pote.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,344,0f491536,
en,line:0a60815,Bulle : Oui trop !!!,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,345,fa93c423,
en,line:0a6f686,"Gumpy : Hahaha la victime, le mec il arrive et il devient direct notre esclave.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,346,27867a98,
en,line:06718ca,"Ablette : L'écoute pas mon p'tit pote, elle est tout le temps comme ça.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,348,6b2a281a,
en,line:0c45801,"Ablette : Ce que t'as à faire c'est hyper simple, va causer au vieux et essaie de le convaincre de nous rendre nos skates.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,350,1dd2dd02,
en,line:0834a4f,Bulle : Mais comment je fais s'il veut pas ?,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,351,4577308a,
en,line:034da1b,Ablette : Débrouille toi mon p'tit pote.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Intro,352,0f491536,
en,line:0f90451,"Ablette: What's that thing? You've really never seen a skate-bulle before, dude. ",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Bad,358,fc3ced1c,
en,line:0d2e25f,"Ablette: You need to go to <color=""purple"">Napoleon</color> to get 'em. ",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Bad,359,95819360,
en,line:0052b5c,Gumpy: Hurry up and go before it's me who goes there!,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Bad,360,2657be74,
en,line:08d1bd8,"Ablette : Yo whaddup, doh?",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Before,370,1953fe36,
en,line:0805059,Gumpy: It's our skate-bulles in his ugly bag there??,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Before,373,ef53cb7c,
en,line:04f8543,Dumbo : sHls,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Before,377,2e2d4d13,
en,line:08695b2,"Ablette: Man, don't know you but I respect you sooo much.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Before,380,4919ae8b,
en,line:0c13a9e,Bulle: These are yours?,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Before,381,93a7ea23,
en,line:05514ac,"Gumpy: Yeah, you better give them to use before I punch you.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Before,383,d3224535,
en,line:0fb49bd,"Ablette: Gumpy, calm down. We can give you something for it if you want. ",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Before,386,8fe6a88a,
en,line:0af176a,Bulle: Cooolll! ,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Before,389,7f3b3dd7,
en,line:0220796,"Ablette: Here, take this. We're <color=green>not very proficient</color> at making stuff so maybe you can do something with that <color=green>sweet recipe</green>.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Before,393,ad741330,
en,line:0be4dd5,Bulle : Thanks!,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Before,395,fcae2f29,
en,line:0184664,"Ablette : Dude, did you succeed? Man, what are you?",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Good,404,adf00c70,
en,line:0fd302a,Ablette : Welcome to our gang!! ,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Good,407,d3bd61db,
en,line:0d5d11d,Bulle: Yeah I know I'm too <b>good</b>!,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Good,409,7fa3b176,
en,line:0ae1c31,"Gumpy: Don't get too excited either man, you're nobody in our gang!",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Good,412,a2b51545,
en,line:0fe8b3e,"Gumpy: I'm the official bodyguard of<color=""purple"">Ablette</color>.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Good,413,8a15b7d1,
en,line:06fba2c,Dumbo : s+g>,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Good,416,7a4864c4,
en,line:0873332,"Ablette: Dumbo don't say that lmao, well thanks Bulle. ",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Good,419,424257a0,
en,line:09abbfb,"Ablette: Here, take this. We're <color=green>not very proficient</color> at making stuff so maybe you can do something with that <color=green>agreeable recipe</green>.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Good,420,ad741330,
en,line:0bc8061,Bulle : Thanks friends! ,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Quete_Good,423,16d53310,
en,line:06dd8c5,"Ablette: Dude, did you get a map to find our skates??? ",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Map_True,436,470edf47,
en,line:0fc1e15,Gumpy : You're powerful dude.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Map_True,439,895068ed,
en,line:065e306,Dumbo : sHls,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Map_True,442,2e2d4d13,
en,line:0e03744,Ablette: Good luck finding them dude.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Map_True,444,1826ce04,
en,line:0f7bf02,Ablette: You still didn't talk to the old fart? ,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Map_False,454,81a5489e,
en,line:03e7cd5,"Gumpy: Hurry up, we aint got all year.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Map_False,457,5acfd261,
en,line:05cabb0,"Ablette: You still didn't find our skates, lil buddy?  ",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Skate_False,467,0ba8319e,
en,line:0913c1e,"Gumpy: Hurry up, we aint got all year. ",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_Skate_False,470,5acfd261,
en,line:0a22ca4,"Ablette : Wesh Bulle t'es sérieux ? On est pas des victimes nous, tu nous traites pas comme ça.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExplo,477,7b52d954,
en,line:0301bba,"Gumpy : J'vais lui régler son compte <color=""purple"">Ablette</color>, laisse moi y aller meuf.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExplo,478,b05673b9,
en,line:0fd5240,Dumbo : ntÜrù°,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExplo,480,ebe6d247,
en,line:0dd6e1b,Ablette : <size=700%>Calmez vous !!!</size=700%>,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExplo,482,c2f3a3ee,
en,line:052f1cc,Ablette : Souvenez-vous de ce qu'on s'était dit ?,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExplo,483,0d03e446,
en,line:036ed6c,"Ablette : On règle les problèmes avec le rap, pas avec la frappe.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExplo,484,1f8422f5,
en,line:0b1c1d5,"Gumpy : T'as trop raison, j'vais aller écrire un p'tit freestyle pour déverser ma haine.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExplo,485,d106959c,
en,line:0a2d579,Dumbo : ùùùù,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExplo,487,717e7732,
en,line:076fb90,Ablette : Regarde c'que je dois faire à cause de toi.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExplo,489,0a2598ed,
en,line:010021f,Bulle : C'est vous qui vous énervez pour rien !,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExplo,490,cf971ec0,
en,line:06221fa,Astère : <i>Oh le culot !</i>,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExplo,491,6cdf963c,
en,line:0c8d82d,Ablette : Tu critiques encore une fois un membre de mon gang et t'es <b>BANNI</b>  !!,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExplo,492,8b1e0d4b,
en,line:07c7599,Ablette : Lâche nous les nageoires maintenant.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExplo,493,4f19df50,
en,line:0517e36,Bulle : <size=60%>Salut les amis...</size=60%>,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExcuse,502,f2480ab1,
en,line:0be5293,Gumpy : Qu'est ce qu'il fout là lui ?,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExcuse,503,c18d7166,
en,line:0044448,Dumbo : z!]-,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExcuse,505,b8996b09,
en,line:0d2aec4,"Ablette : Laissez le parler, il s'est peut être calmé.",Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExcuse,507,92130db8,
en,line:0a126dd,Bulle : <size=60%>Ouais...Pardon je me suis trop énervé...J'ai pas l'habitude d'être avec des jeunes.</size=60%>,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExcuse,508,006eb50f,
en,line:0d1510a,Ablette : Faut que t'apprenne les codes de la street si tu veux en faire partie.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExcuse,509,bb06a60f,
en,line:0daa0d3,Ablette : On est pas tes vieux nous.,Assets/Babbles/YarnSpinner/Français/YarnPackJeunes.yarn,Jeunes_SeumExcuse,510,e58f3c4a,
